desenvolvedor,variabilidade,fa_geral,qtd_commits_geral,qtd_commits_dl,qtd_commits_ac,qtd_arquivos,arquivo,qtd_commits_arquivo,fa_arquivo,ownership_perc,ownership_n,ownership_geral,ownership_geral_n,ownership_arquivo,ownership_arquivo_n,ownership_arquivo_perc,ownership_rlm,ownership_rlm_n
Akim Demaille,EXIT_FAILURE,1,1.946,1.099,1.609,3,obstack.c,1,1,50.0,1.0,33.333,0.5,11,0.5238095238095238,5.238095238095238,0.8362475186140397,0.9034143722568635
Paul Eggert,EXIT_FAILURE,0,1.946,1.609,1.099,3,obstack.c,1,0,50.0,1.0,66.667,1.0,12,0.5714285714285714,5.714285714285714,0.9256522192855633,1.0
Paul Eggert,EXIT_FAILURE,0,1.946,1.609,1.099,3,argmatch.c,2,1,100.0,1.0,66.667,1.0,8,0.6666666666666666,11.267605633802816,0.9256522192855633,1.0
Paul Eggert,EXIT_FAILURE,0,1.946,1.609,1.099,3,xmalloc.c,1,0,50.0,1.0,66.667,1.0,2,0.2,5.128205128205129,0.9256522192855633,1.0
Akim Demaille,FILESYSTEM_PREFIX_LEN,1,1.609,1.099,1.099,2,basename.c,1,1,50.0,1.0,50.0,1.0,1,0.16666666666666666,4.761904761904762,0.8912378970124486,1.0
Akim Demaille,FILESYSTEM_PREFIX_LEN,1,1.609,1.099,1.099,2,dirname.c,1,1,50.0,1.0,50.0,1.0,1,0.08333333333333333,1.2820512820512822,0.8912378970124486,1.0
Paul Eggert,FILESYSTEM_PREFIX_LEN,0,1.609,1.099,1.099,2,basename.c,1,0,50.0,1.0,50.0,1.0,2,0.3333333333333333,9.523809523809524,0.8912378970124486,1.0
Paul Eggert,FILESYSTEM_PREFIX_LEN,0,1.609,1.099,1.099,2,dirname.c,1,0,50.0,1.0,50.0,1.0,2,0.16666666666666666,2.5641025641025643,0.8912378970124486,1.0
Akim Demaille,GRAM_DEBUG,1,1.386,1.386,0.0,1,parse-gram.c,3,1,100.0,1.0,100.0,1.0,107,0.3862815884476534,0.5191654536632703,1.028884651108647,1.0
Akim Demaille,GRAM_LTYPE_IS_TRIVIAL && GRAM_LTYPE_IS_TRIVIAL,1,1.792,1.792,0.0,1,parse-gram.c,5,1,100.0,1.0,100.0,1.0,112,0.4043321299638989,0.5434255215914604,1.056200835441894,1.0
Akim Demaille,GRAM_SRC_PARSE_GRAM_H,1,1.099,0.693,0.693,1,parse-gram.c,1,1,50.0,1.0,50.0,1.0,113,0.40794223826714804,0.5482775351770985,0.9075700315670454,1.0
Theophile Ranquet,GRAM_SRC_PARSE_GRAM_H,0,1.099,0.693,0.693,1,parse-gram.c,1,0,50.0,1.0,50.0,1.0,114,0.41155234657039713,0.5531295487627366,0.9075700315670454,1.0
Akim Demaille,GRAM_TOKENTYPE,1,1.386,1.386,0.0,1,parse-gram.c,3,1,100.0,1.0,100.0,1.0,117,0.4223826714801444,0.5676855895196506,1.028884651108647,1.0
Akim Demaille,GRAM_Y_TAB_H,1,1.609,1.609,0.0,1,parse-gram.c,4,1,100.0,1.0,100.0,1.0,121,0.4368231046931408,0.5870936438622029,1.0439178321606852,1.0
Akim Demaille,HACK_FOR___GNU_LIBRARY___PROTOTYPE,0,1.099,0.693,0.693,1,getargs.c,1,0,50.0,1.0,50.0,1.0,2,0.2857142857142857,8.333333333333334,0.9075700315670454,1.0
Paul Eggert,HACK_FOR___GNU_LIBRARY___PROTOTYPE,1,1.099,0.693,0.693,1,getargs.c,1,1,50.0,1.0,50.0,1.0,3,0.42857142857142855,12.5,0.9075700315670454,1.0
Akim Demaille,HAVE_ALLOCA,1,2.303,2.303,0.0,4,dcgettext.c,2,1,100.0,1.0,100.0,1.0,12,0.23529411764705882,1.83206106870229,1.0906151577150087,1.0
Akim Demaille,HAVE_ALLOCA,1,2.303,2.303,0.0,4,localealias.c,3,1,100.0,1.0,100.0,1.0,5,0.18518518518518517,2.577319587628866,1.0906151577150087,1.0
Akim Demaille,HAVE_ALLOCA,1,2.303,2.303,0.0,4,dcigettext.c,2,1,100.0,1.0,100.0,1.0,10,0.15625,0.946969696969697,1.0906151577150087,1.0
Akim Demaille,HAVE_ALLOCA,1,2.303,2.303,0.0,4,loadmsgcat.c,2,1,100.0,1.0,100.0,1.0,13,0.3611111111111111,3.9877300613496933,1.0906151577150087,1.0
David Mackenzie,HAVE_ALLOCA_H,1,1.099,0.693,0.693,1,conflicts.c,1,1,50.0,1.0,50.0,1.0,1,0.14285714285714285,4.545454545454546,0.9075700315670454,1.0
Richard M. Stallman,HAVE_ALLOCA_H,0,1.099,0.693,0.693,1,conflicts.c,1,0,50.0,1.0,50.0,1.0,2,0.2857142857142857,9.090909090909092,0.9075700315670454,1.0
Akim Demaille,HAVE_BP_SYM_H ||  _LIBC,1,1.099,0.693,0.693,1,memchr.c,1,1,50.0,1.0,50.0,1.0,3,0.1875,2.2058823529411766,0.9075700315670454,1.0
Paul Eggert,HAVE_BP_SYM_H ||  _LIBC,0,1.099,0.693,0.693,1,memchr.c,1,0,50.0,1.0,50.0,1.0,4,0.25,2.9411764705882355,0.9075700315670454,1.0
Akim Demaille,HAVE_CLOCK,1,1.099,1.099,0.0,1,timevar.c,2,1,100.0,1.0,100.0,1.0,4,0.06153846153846154,0.38424591738712777,1.0095035098875704,1.0
Akim Demaille,HAVE_CLOCK_T,1,1.099,1.099,0.0,1,timevar.c,2,1,100.0,1.0,100.0,1.0,6,0.09230769230769231,0.5763688760806917,1.0095035098875704,1.0
Akim Demaille,HAVE_CONFIG_H,0,4.443,4.007,3.434,44,complain.c,2,1,100.0,1.0,64.286,1.0,4,0.14814814814814814,1.680672268907563,0.8357953141262856,1.0
Akim Demaille,HAVE_CONFIG_H,0,4.443,4.007,3.434,44,error.c,1,1,50.0,1.0,64.286,1.0,1,0.047619047619047616,0.7575757575757576,0.8357953141262856,1.0
Akim Demaille,HAVE_CONFIG_H,0,4.443,4.007,3.434,44,obstack.c,1,1,50.0,1.0,64.286,1.0,13,0.6190476190476191,6.190476190476191,0.8357953141262856,1.0
Akim Demaille,HAVE_CONFIG_H,0,4.443,4.007,3.434,44,bindtextdom.c,3,1,150.0,1.0,64.286,1.0,7,0.3684210526315789,8.433734939759036,0.8357953141262856,1.0
Akim Demaille,HAVE_CONFIG_H,0,4.443,4.007,3.434,44,cat-compat.c,2,1,100.0,1.0,64.286,1.0,2,0.2,6.666666666666667,0.8357953141262856,1.0
Akim Demaille,HAVE_CONFIG_H,0,4.443,4.007,3.434,44,dcgettext.c,2,1,100.0,1.0,64.286,1.0,14,0.27450980392156865,2.1374045801526718,0.8357953141262856,1.0
Akim Demaille,HAVE_CONFIG_H,0,4.443,4.007,3.434,44,dgettext.c,2,1,100.0,1.0,64.286,1.0,2,0.3333333333333333,16.666666666666668,0.8357953141262856,1.0
Akim Demaille,HAVE_CONFIG_H,0,4.443,4.007,3.434,44,explodename.c,2,1,100.0,1.0,64.286,1.0,2,0.25,10.0,0.8357953141262856,1.0
Akim Demaille,HAVE_CONFIG_H,0,4.443,4.007,3.434,44,finddomain.c,2,1,100.0,1.0,64.286,1.0,4,0.2857142857142857,7.142857142857143,0.8357953141262856,1.0
Akim Demaille,HAVE_CONFIG_H,0,4.443,4.007,3.434,44,gettext.c,2,1,100.0,1.0,64.286,1.0,2,0.5,33.333333333333336,0.8357953141262856,1.0
Akim Demaille,HAVE_CONFIG_H,0,4.443,4.007,3.434,44,intl-compat.c,2,1,100.0,1.0,64.286,1.0,2,1.0,100.0,0.8357953141262856,1.0
Akim Demaille,HAVE_CONFIG_H,0,4.443,4.007,3.434,44,l10nflist.c,2,1,100.0,1.0,64.286,1.0,10,0.45454545454545453,7.575757575757576,0.8357953141262856,1.0
Akim Demaille,HAVE_CONFIG_H,0,4.443,4.007,3.434,44,loadmsgcat.c,2,1,100.0,1.0,64.286,1.0,15,0.4166666666666667,4.601226993865031,0.8357953141262856,1.0
Akim Demaille,HAVE_CONFIG_H,0,4.443,4.007,3.434,44,localealias.c,2,1,100.0,1.0,64.286,1.0,7,0.25925925925925924,3.6082474226804124,0.8357953141262856,1.0
Akim Demaille,HAVE_CONFIG_H,0,4.443,4.007,3.434,44,textdomain.c,2,1,100.0,1.0,64.286,1.0,4,0.3076923076923077,9.090909090909092,0.8357953141262856,1.0
Akim Demaille,HAVE_CONFIG_H,0,4.443,4.007,3.434,44,memchr.c,1,1,50.0,1.0,64.286,1.0,5,0.3125,3.676470588235294,0.8357953141262856,1.0
Akim Demaille,HAVE_CONFIG_H,0,4.443,4.007,3.434,44,stpcpy.c,1,1,50.0,1.0,64.286,1.0,1,0.25,10.0,0.8357953141262856,1.0
Akim Demaille,HAVE_CONFIG_H,0,4.443,4.007,3.434,44,strndup.c,1,1,100.0,1.0,64.286,1.0,1,0.25,10.0,0.8357953141262856,1.0
Akim Demaille,HAVE_CONFIG_H,0,4.443,4.007,3.434,44,dcigettext.c,2,1,100.0,1.0,64.286,1.0,12,0.1875,1.1363636363636365,0.8357953141262856,1.0
Akim Demaille,HAVE_CONFIG_H,0,4.443,4.007,3.434,44,dcngettext.c,2,1,100.0,1.0,64.286,1.0,2,0.5,33.333333333333336,0.8357953141262856,1.0
Akim Demaille,HAVE_CONFIG_H,0,4.443,4.007,3.434,44,dngettext.c,2,1,100.0,1.0,64.286,1.0,2,0.5,33.333333333333336,0.8357953141262856,1.0
Akim Demaille,HAVE_CONFIG_H,0,4.443,4.007,3.434,44,localcharset.c,2,1,100.0,1.0,64.286,1.0,4,0.3333333333333333,9.523809523809524,0.8357953141262856,1.0
Akim Demaille,HAVE_CONFIG_H,0,4.443,4.007,3.434,44,ngettext.c,2,1,100.0,1.0,64.286,1.0,2,0.5,33.333333333333336,0.8357953141262856,1.0
Akim Demaille,HAVE_CONFIG_H,0,4.443,4.007,3.434,44,plural.c,2,1,100.0,1.0,64.286,1.0,8,0.18181818181818182,1.5810276679841897,0.8357953141262856,1.0
Akim Demaille,HAVE_CONFIG_H,0,4.443,4.007,3.434,44,xstrndup.c,1,1,100.0,1.0,64.286,1.0,1,0.25,10.0,0.8357953141262856,1.0
Akim Demaille,HAVE_CONFIG_H,0,4.443,4.007,3.434,44,memrchr.c,1,1,50.0,1.0,64.286,1.0,7,0.5833333333333334,8.974358974358974,0.8357953141262856,1.0
Akim Demaille,HAVE_CONFIG_H,0,4.443,4.007,3.434,44,bitset.c,1,1,50.0,1.0,64.286,1.0,3,0.75,33.333333333333336,0.8357953141262856,1.0
Akim Demaille,HAVE_CONFIG_H,0,4.443,4.007,3.434,44,bitsetv.c,1,1,50.0,1.0,64.286,1.0,1,0.5,33.333333333333336,0.8357953141262856,1.0
Akim Demaille,HAVE_CONFIG_H,0,4.443,4.007,3.434,44,ebitset.c,1,1,50.0,1.0,64.286,1.0,11,0.6111111111111112,9.821428571428571,0.8357953141262856,1.0
Akim Demaille,HAVE_CONFIG_H,0,4.443,4.007,3.434,44,lbitset.c,1,1,50.0,1.0,64.286,1.0,7,0.4375,8.433734939759036,0.8357953141262856,1.0
Akim Demaille,HAVE_CONFIG_H,0,4.443,4.007,3.434,44,sbitset.c,1,1,100.0,1.0,64.286,1.0,2,1.0,66.66666666666667,0.8357953141262856,1.0
Akim Demaille,HAVE_CONFIG_H,0,4.443,4.007,3.434,44,bitsetv-print.c,1,1,50.0,1.0,64.286,1.0,1,0.5,33.333333333333336,0.8357953141262856,1.0
Akim Demaille,HAVE_CONFIG_H,0,4.443,4.007,3.434,44,bitset_stats.c,1,1,50.0,1.0,64.286,1.0,1,0.25,14.285714285714286,0.8357953141262856,1.0
Akim Demaille,HAVE_CONFIG_H,0,4.443,4.007,3.434,44,memcmp.c,1,1,50.0,1.0,64.286,1.0,1,0.0625,0.7352941176470589,0.8357953141262856,1.0
Jesse Thilo,HAVE_CONFIG_H,1,4.443,1.792,4.382,44,alloca.c,1,1,50.0,1.0,5.952,0.093,13,0.4482758620689655,2.9885057471264367,0.5844756682192508,0.699304791903797
Jesse Thilo,HAVE_CONFIG_H,1,4.443,1.792,4.382,44,getopt.c,1,1,50.0,1.0,5.952,0.093,15,0.26785714285714285,1.4985014985014986,0.5844756682192508,0.699304791903797
Jesse Thilo,HAVE_CONFIG_H,1,4.443,1.792,4.382,44,getopt1.c,1,1,50.0,1.0,5.952,0.093,9,0.4090909090909091,4.787234042553192,0.5844756682192508,0.699304791903797
Jesse Thilo,HAVE_CONFIG_H,1,4.443,1.792,4.382,44,version.c,2,1,100.0,1.0,5.952,0.093,2,1.0,100.0,0.5844756682192508,0.699304791903797
Paul Eggert,HAVE_CONFIG_H,0,4.443,3.332,4.06,44,mbswidth.c,2,1,100.0,1.0,32.143,0.5,9,0.6,14.754098360655737,0.7228739277651814,0.8648934919201495
Paul Eggert,HAVE_CONFIG_H,0,4.443,3.332,4.06,44,vbitset.c,2,1,100.0,1.0,32.143,0.5,2,1.0,100.0,0.7228739277651814,0.8648934919201495
Paul Eggert,HAVE_CONFIG_H,0,4.443,3.332,4.06,44,alloca.c,1,0,50.0,1.0,32.143,0.5,14,0.4827586206896552,3.218390804597701,0.7228739277651814,0.8648934919201495
Paul Eggert,HAVE_CONFIG_H,0,4.443,3.332,4.06,44,error.c,1,0,50.0,1.0,32.143,0.5,2,0.09523809523809523,1.5151515151515151,0.7228739277651814,0.8648934919201495
Paul Eggert,HAVE_CONFIG_H,0,4.443,3.332,4.06,44,getopt.c,1,0,50.0,1.0,32.143,0.5,16,0.2857142857142857,1.5984015984015985,0.7228739277651814,0.8648934919201495
Paul Eggert,HAVE_CONFIG_H,0,4.443,3.332,4.06,44,getopt1.c,1,0,50.0,1.0,32.143,0.5,10,0.45454545454545453,5.319148936170213,0.7228739277651814,0.8648934919201495
Paul Eggert,HAVE_CONFIG_H,0,4.443,3.332,4.06,44,memchr.c,1,0,50.0,1.0,32.143,0.5,6,0.375,4.411764705882353,0.7228739277651814,0.8648934919201495
Paul Eggert,HAVE_CONFIG_H,0,4.443,3.332,4.06,44,memcmp.c,1,0,50.0,1.0,32.143,0.5,2,0.125,1.4705882352941178,0.7228739277651814,0.8648934919201495
Paul Eggert,HAVE_CONFIG_H,0,4.443,3.332,4.06,44,memrchr.c,1,0,50.0,1.0,32.143,0.5,8,0.6666666666666666,10.256410256410257,0.7228739277651814,0.8648934919201495
Paul Eggert,HAVE_CONFIG_H,0,4.443,3.332,4.06,44,obstack.c,1,0,50.0,1.0,32.143,0.5,14,0.6666666666666666,6.666666666666667,0.7228739277651814,0.8648934919201495
Paul Eggert,HAVE_CONFIG_H,0,4.443,3.332,4.06,44,stpcpy.c,1,0,50.0,1.0,32.143,0.5,2,0.5,20.0,0.7228739277651814,0.8648934919201495
Paul Eggert,HAVE_CONFIG_H,0,4.443,3.332,4.06,44,get-errno.c,2,1,100.0,1.0,32.143,0.5,2,1.0,100.0,0.7228739277651814,0.8648934919201495
Paul Eggert,HAVE_CONFIG_H,0,4.443,3.332,4.06,44,subpipe.c,2,1,100.0,1.0,32.143,0.5,11,0.2894736842105263,2.1194605009633913,0.7228739277651814,0.8648934919201495
Paul Eggert,HAVE_CONFIG_H,0,4.443,3.332,4.06,44,timevar.c,2,1,100.0,1.0,32.143,0.5,8,0.12307692307692308,0.7684918347742555,0.7228739277651814,0.8648934919201495
Paul Eggert,HAVE_CONFIG_H,0,4.443,3.332,4.06,44,abitset.c,2,1,200.0,1.0,32.143,0.5,3,1.0,75.0,0.7228739277651814,0.8648934919201495
Paul Eggert,HAVE_CONFIG_H,0,4.443,3.332,4.06,44,bitset.c,1,0,50.0,1.0,32.143,0.5,4,1.0,44.44444444444444,0.7228739277651814,0.8648934919201495
Paul Eggert,HAVE_CONFIG_H,0,4.443,3.332,4.06,44,bitset_stats.c,1,0,50.0,1.0,32.143,0.5,2,0.5,28.571428571428573,0.7228739277651814,0.8648934919201495
Paul Eggert,HAVE_CONFIG_H,0,4.443,3.332,4.06,44,bitsetv-print.c,1,0,50.0,1.0,32.143,0.5,2,1.0,66.66666666666667,0.7228739277651814,0.8648934919201495
Paul Eggert,HAVE_CONFIG_H,0,4.443,3.332,4.06,44,bitsetv.c,1,0,50.0,1.0,32.143,0.5,2,1.0,66.66666666666667,0.7228739277651814,0.8648934919201495
Paul Eggert,HAVE_CONFIG_H,0,4.443,3.332,4.06,44,ebitset.c,1,0,50.0,1.0,32.143,0.5,12,0.6666666666666666,10.714285714285714,0.7228739277651814,0.8648934919201495
Paul Eggert,HAVE_CONFIG_H,0,4.443,3.332,4.06,44,lbitset.c,1,0,50.0,1.0,32.143,0.5,8,0.5,9.63855421686747,0.7228739277651814,0.8648934919201495
Akim Demaille,HAVE_DECL_CLOCK && !HAVE_DECL_CLOCK,1,1.099,1.099,0.0,1,timevar.c,2,1,100.0,1.0,100.0,1.0,10,0.15384615384615385,0.9606147934678194,1.0095035098875704,1.0
Akim Demaille,HAVE_DECL_FREE,1,1.099,0.693,0.693,1,hash.c,1,1,50.0,1.0,50.0,1.0,1,0.25,10.0,0.9075700315670454,1.0
Paul Eggert,HAVE_DECL_FREE,0,1.099,0.693,0.693,1,hash.c,1,0,50.0,1.0,50.0,1.0,2,0.5,20.0,0.9075700315670454,1.0
Akim Demaille,HAVE_DECL_GETRUSAGE && !HAVE_DECL_GETRUSAGE,1,1.099,1.099,0.0,1,timevar.c,2,1,100.0,1.0,100.0,1.0,12,0.18461538461538463,1.1527377521613833,1.0095035098875704,1.0
Akim Demaille,HAVE_DECL_MALLOC,1,1.099,0.693,0.693,1,hash.c,1,1,50.0,1.0,50.0,1.0,3,0.75,30.0,0.9075700315670454,1.0
Paul Eggert,HAVE_DECL_MALLOC,0,1.099,0.693,0.693,1,hash.c,1,0,50.0,1.0,50.0,1.0,4,1.0,40.0,0.9075700315670454,1.0
Akim Demaille,HAVE_DECL_MEMCHR,1,1.099,0.693,0.693,1,strnlen.c,1,1,50.0,1.0,50.0,1.0,1,0.16666666666666666,5.555555555555555,0.9075700315670454,1.0
Paul Eggert,HAVE_DECL_MEMCHR,0,1.099,0.693,0.693,1,strnlen.c,1,0,50.0,1.0,50.0,1.0,2,0.3333333333333333,11.11111111111111,0.9075700315670454,1.0
Akim Demaille,HAVE_DECL_MEMRCHR,1,1.099,0.693,0.693,1,dirname.c,1,1,50.0,1.0,50.0,1.0,3,0.25,3.8461538461538463,0.9075700315670454,1.0
Paul Eggert,HAVE_DECL_MEMRCHR,0,1.099,0.693,0.693,1,dirname.c,1,0,50.0,1.0,50.0,1.0,4,0.3333333333333333,5.128205128205129,0.9075700315670454,1.0
Akim Demaille,HAVE_DECL_STRERROR_R,1,1.609,1.099,1.099,2,error.c,1,1,50.0,1.0,50.0,1.0,3,0.14285714285714285,2.272727272727273,0.8912378970124486,1.0
Akim Demaille,HAVE_DECL_STRERROR_R,1,1.609,1.099,1.099,2,complain.c,1,1,50.0,1.0,50.0,1.0,5,0.18518518518518517,2.100840336134454,0.8912378970124486,1.0
Paul Eggert,HAVE_DECL_STRERROR_R,0,1.609,1.099,1.099,2,error.c,1,0,50.0,1.0,50.0,1.0,4,0.19047619047619047,3.0303030303030303,0.8912378970124486,1.0
Paul Eggert,HAVE_DECL_STRERROR_R,0,1.609,1.099,1.099,2,complain.c,1,0,50.0,1.0,50.0,1.0,6,0.2222222222222222,2.5210084033613445,0.8912378970124486,1.0
Akim Demaille,HAVE_DECL_STRNLEN,1,1.099,0.693,0.693,2,strndup.c,1,1,100.0,1.0,50.0,1.0,2,0.5,20.0,0.9075700315670454,1.0
Paul Eggert,HAVE_DECL_STRNLEN,0,1.099,0.693,0.693,2,xstrndup.c,1,1,100.0,1.0,50.0,1.0,2,0.5,20.0,0.9075700315670454,1.0
Akim Demaille,HAVE_DECL_TIMES && !HAVE_DECL_TIMES,1,1.099,1.099,0.0,1,timevar.c,2,1,100.0,1.0,100.0,1.0,14,0.2153846153846154,1.344860710854947,1.0095035098875704,1.0
Paul Eggert,HAVE_DECL_WCWIDTH,1,1.099,1.099,0.0,1,mbswidth.c,2,1,100.0,1.0,100.0,1.0,11,0.7333333333333333,18.0327868852459,1.0095035098875704,1.0
Akim Demaille,HAVE_DONE_WORKING_MALLOC_CHECK,1,1.099,0.693,0.693,1,xmalloc.c,1,1,50.0,1.0,50.0,1.0,3,0.3,7.6923076923076925,0.9075700315670454,1.0
Paul Eggert,HAVE_DONE_WORKING_MALLOC_CHECK,0,1.099,0.693,0.693,1,xmalloc.c,1,0,50.0,1.0,50.0,1.0,4,0.4,10.256410256410257,0.9075700315670454,1.0
Akim Demaille,HAVE_DONE_WORKING_REALLOC_CHECK,1,1.099,0.693,0.693,1,xmalloc.c,1,1,50.0,1.0,50.0,1.0,5,0.5,12.820512820512821,0.9075700315670454,1.0
Paul Eggert,HAVE_DONE_WORKING_REALLOC_CHECK,0,1.099,0.693,0.693,1,xmalloc.c,1,0,50.0,1.0,50.0,1.0,6,0.6,15.384615384615385,0.9075700315670454,1.0
Akim Demaille,HAVE_GETRUSAGE,1,1.099,1.099,0.0,1,timevar.c,2,1,100.0,1.0,100.0,1.0,16,0.24615384615384617,1.536983669548511,1.0095035098875704,1.0
Paul Eggert,HAVE_GETTEXT_H,1,1.099,1.099,0.0,1,bitset_stats.c,2,1,100.0,1.0,100.0,1.0,4,1.0,57.142857142857146,1.0095035098875704,1.0
Akim Demaille,HAVE_LIMITS_H,1,1.099,0.693,0.693,1,strtol.c,1,1,50.0,1.0,50.0,1.0,3,0.11538461538461539,0.8547008547008547,0.9075700315670454,1.0
Paul Eggert,HAVE_LIMITS_H,0,1.099,0.693,0.693,1,strtol.c,1,0,50.0,1.0,50.0,1.0,4,0.15384615384615385,1.1396011396011396,0.9075700315670454,1.0
Akim Demaille,HAVE_LIMITS_H ||  _LIBC,1,1.099,0.693,0.693,1,memchr.c,1,1,50.0,1.0,50.0,1.0,7,0.4375,5.147058823529412,0.9075700315670454,1.0
Paul Eggert,HAVE_LIMITS_H ||  _LIBC,0,1.099,0.693,0.693,1,memchr.c,1,0,50.0,1.0,50.0,1.0,8,0.5,5.882352941176471,0.9075700315670454,1.0
Akim Demaille,HAVE_LOCALE_H ||  _LIBC,1,1.099,1.099,0.0,1,dgettext.c,2,1,100.0,1.0,100.0,1.0,4,0.6666666666666666,33.333333333333336,1.0095035098875704,1.0
Paul Eggert,HAVE_MALLOC,1,1.099,1.099,0.0,1,xmalloc.c,2,1,100.0,1.0,100.0,1.0,8,0.8,20.512820512820515,1.0095035098875704,1.0
Akim Demaille,HAVE_MEMPCPY,1,1.099,1.099,0.0,1,localealias.c,2,1,100.0,1.0,100.0,1.0,9,0.3333333333333333,4.639175257731959,1.0095035098875704,1.0
Akim Demaille,HAVE_MMAP,1,1.099,1.099,0.0,1,loadmsgcat.c,2,1,100.0,1.0,100.0,1.0,17,0.4722222222222222,5.214723926380368,1.0095035098875704,1.0
Akim Demaille,HAVE_NL_TYPES_H,1,1.099,1.099,0.0,1,cat-compat.c,2,1,100.0,1.0,100.0,1.0,4,0.4,13.333333333333334,1.0095035098875704,1.0
Paul Eggert,HAVE_REALLOC,1,1.099,1.099,0.0,1,xmalloc.c,2,1,100.0,1.0,100.0,1.0,10,1.0,25.641025641025642,1.0095035098875704,1.0
Akim Demaille,HAVE_SETLOCALE &&  HAVE_LC_MESSAGES &&  HAVE_LOCALE_NULL,1,1.099,1.099,0.0,1,dcgettext.c,2,1,100.0,1.0,100.0,1.0,16,0.3137254901960784,2.4427480916030535,1.0095035098875704,1.0
Akim Demaille,HAVE_SETLOCALE &&  HAVE_LC_MESSAGES \,1,1.099,1.099,0.0,1,cat-compat.c,2,1,100.0,1.0,100.0,1.0,6,0.6,20.0,1.0095035098875704,1.0
Akim Demaille,HAVE_STDLIB_H,0,1.099,0.693,0.693,1,alloca.c,1,0,50.0,1.0,50.0,1.0,15,0.5172413793103449,3.4482758620689653,0.9075700315670454,1.0
Jesse Thilo,HAVE_STDLIB_H,1,1.099,0.693,0.693,1,alloca.c,1,1,50.0,1.0,50.0,1.0,16,0.5517241379310345,3.67816091954023,0.9075700315670454,1.0
Akim Demaille,HAVE_STDLIB_H ||  _LIBC,1,1.099,0.693,0.693,1,memchr.c,1,1,50.0,1.0,50.0,1.0,9,0.5625,6.617647058823529,0.9075700315670454,1.0
Paul Eggert,HAVE_STDLIB_H ||  _LIBC,0,1.099,0.693,0.693,1,memchr.c,1,0,50.0,1.0,50.0,1.0,10,0.625,7.352941176470588,0.9075700315670454,1.0
Paul Eggert,HAVE_STDLIB_H ||  __GNU_LIBRARY__,1,1.099,1.099,0.0,1,getopt.c,2,1,100.0,1.0,100.0,1.0,18,0.32142857142857145,1.7982017982017982,1.0095035098875704,1.0
Akim Demaille,HAVE_STRERROR_R || _LIBC,1,1.792,1.386,1.099,2,complain.c,2,1,100.0,1.0,60.0,1.0,8,0.2962962962962963,3.361344537815126,0.9106190382335251,1.0
Akim Demaille,HAVE_STRERROR_R || _LIBC,1,1.792,1.386,1.099,2,error.c,1,1,33.333,0.5,60.0,1.0,5,0.23809523809523808,3.787878787878788,0.6110340382335251,0.6710095139443236
Paul Eggert,HAVE_STRERROR_R || _LIBC,0,1.792,1.099,1.386,2,error.c,2,0,66.667,1.0,40.0,0.667,7,0.3333333333333333,5.303030303030303,0.8602689219130144,0.9447078150066103
Akim Demaille,HAVE_STRING_H,0,1.099,0.693,0.693,1,alloca.c,1,0,50.0,1.0,50.0,1.0,17,0.5862068965517241,3.9080459770114944,0.9075700315670454,1.0
Jesse Thilo,HAVE_STRING_H,1,1.099,0.693,0.693,1,alloca.c,1,1,50.0,1.0,50.0,1.0,18,0.6206896551724138,4.137931034482759,0.9075700315670454,1.0
Akim Demaille,HAVE_STRING_H ||  _LIBC,1,2.708,2.639,0.693,7,bindtextdom.c,2,1,100.0,1.0,92.857,1.0,9,0.47368421052631576,10.843373493975903,1.038665998308902,1.0
Akim Demaille,HAVE_STRING_H ||  _LIBC,1,2.708,2.639,0.693,7,dcgettext.c,2,1,100.0,1.0,92.857,1.0,18,0.35294117647058826,2.7480916030534353,1.038665998308902,1.0
Akim Demaille,HAVE_STRING_H ||  _LIBC,1,2.708,2.639,0.693,7,explodename.c,2,1,100.0,1.0,92.857,1.0,4,0.5,20.0,1.038665998308902,1.0
Akim Demaille,HAVE_STRING_H ||  _LIBC,1,2.708,2.639,0.693,7,finddomain.c,2,1,100.0,1.0,92.857,1.0,6,0.42857142857142855,10.714285714285714,1.038665998308902,1.0
Akim Demaille,HAVE_STRING_H ||  _LIBC,1,2.708,2.639,0.693,7,l10nflist.c,2,1,100.0,1.0,92.857,1.0,12,0.5454545454545454,9.090909090909092,1.038665998308902,1.0
Akim Demaille,HAVE_STRING_H ||  _LIBC,1,2.708,2.639,0.693,7,localealias.c,2,1,100.0,1.0,92.857,1.0,11,0.4074074074074074,5.670103092783505,1.038665998308902,1.0
Akim Demaille,HAVE_STRING_H ||  _LIBC,1,2.708,2.639,0.693,7,memcmp.c,1,1,50.0,1.0,92.857,1.0,3,0.1875,2.2058823529411766,1.038665998308902,1.0
Paul Eggert,HAVE_STRING_H ||  _LIBC,0,2.708,0.693,2.639,7,memcmp.c,1,0,50.0,1.0,7.143,0.077,4,0.25,2.9411764705882355,0.6980928040212409,0.672105186034622
Paul Eggert,HAVE_STRING_H ||  __GNU_LIBRARY__,1,1.099,1.099,0.0,1,getopt.c,2,1,100.0,1.0,100.0,1.0,20,0.35714285714285715,1.998001998001998,1.0095035098875704,1.0
Akim Demaille,HAVE_STRTOUL ||  _LIBC,1,1.099,1.099,0.0,1,loadmsgcat.c,2,1,100.0,1.0,100.0,1.0,19,0.5277777777777778,5.828220858895706,1.0095035098875704,1.0
